logz logzerr logvol nlive logl logwt insert_order
-2.655944269052293384e+04 2.080635224690604024e-01 -8.966666666666441188e+00 3.000000000000000000e+02 -2.655112778793660254e+04 -2.656579990328162967e+04 1.353333333333333277e+00
-2.655944095783131343e+04 2.076344804511137121e-01 -8.969999999999775042e+00 3.000000000000000000e+02 -2.655112288301527951e+04 -2.656579833169364065e+04 2.999999999999999889e-01
-2.655943922541857319e+04 2.080807166529089480e-01 -8.973333333333108897e+00 3.000000000000000000e+02 -2.655112283916522574e+04 -2.656580162117691725e+04 2.999999999999999889e-01
-2.655943750167654434e+04 2.079644913713824816e-01 -8.976666666666442751e+00 3.000000000000000000e+02 -2.655111996834501770e+04 -2.656580208369004322e+04 1.760000000000000009e+00
-2.655943578169570173e+04 2.094973861069882315e-01 -8.979999999999776605e+00 3.000000000000000000e+02 -2.655111360310405144e+04 -2.656579905178241097e+04 5.333333333333333259e-01
-2.655943405945883569e+04 2.101231825782064744e-01 -8.983333333333110460e+00 3.000000000000000000e+02 -2.655109593872389814e+04 -2.656578472073559169e+04 1.766666666666666607e+00
-2.655943231538817781e+04 2.109505185519468806e-01 -8.986666666666444314e+00 3.000000000000000000e+02 -2.655109391634577696e+04 -2.656578603169080452e+04 1.179999999999999938e+00
-2.655943057663294530e+04 2.119555871923821666e-01 -8.989999999999778169e+00 3.000000000000000000e+02 -2.655108779687352217e+04 -2.656578324555188010e+04 1.726666666666666572e+00
-2.655942883605720272e+04 2.122892991137666774e-01 -8.993333333333112023e+00 3.000000000000000000e+02 -2.655108685053800582e+04 -2.656578563254969777e+04 8.333333333333333703e-01
-2.655942710264479683e+04 2.118971780317853437e-01 -8.996666666666445877e+00 3.000000000000000000e+02 -2.655108661461516749e+04 -2.656578872996019345e+04 1.946666666666666767e+00
-2.655942537757880200e+04 2.115093107445926435e-01 -8.999999999999779732e+00 3.000000000000000000e+02 -2.655108656116069324e+04 -2.656579200983905321e+04 4.733333333333333282e-01
-2.655942366111771116e+04 2.122169928905857927e-01 -9.003333333333113586e+00 3.000000000000000000e+02 -2.655108603261154713e+04 -2.656579481462324111e+04 1.666666666666666741e+00
-2.655942195239303328e+04 2.120413261073078592e-01 -9.006666666666447441e+00 3.000000000000000000e+02 -2.655108514054354964e+04 -2.656579725588857764e+04 1.013333333333333419e+00
-2.655942025073883633e+04 2.119725725605876021e-01 -9.009999999999781295e+00 3.000000000000000000e+02 -2.655108499292894703e+04 -2.656580044160730540e+04 2.933333333333333348e-01
-2.655941855737394508e+04 2.138407319550801600e-01 -9.013333333333115149e+00 3.000000000000000000e+02 -2.655108036768197780e+04 -2.656579914969367019e+04 1.600000000000000033e-01
-2.655941686468814805e+04 2.142943749241421336e-01 -9.016666666666449004e+00 3.000000000000000000e+02 -2.655107749571062595e+04 -2.656579961105565235e+04 1.126666666666666705e+00
-2.655941517564147944e+04 2.148337182456649674e-01 -9.019999999999782858e+00 3.000000000000000000e+02 -2.655107206727837911e+04 -2.656579751595673952e+04 1.400000000000000133e-01
-2.655941348590940834e+04 2.148804575800828398e-01 -9.023333333333116713e+00 3.000000000000000000e+02 -2.655107196683693473e+04 -2.656580074884862915e+04 1.526666666666666616e+00
-2.655941180446783983e+04 2.145008128096726197e-01 -9.026666666666450567e+00 3.000000000000000000e+02 -2.655107152325846982e+04 -2.656580363860349462e+04 1.013333333333333419e+00
-2.655941013068851680e+04 2.150837130072402459e-01 -9.029999999999784421e+00 3.000000000000000000e+02 -2.655107073402035530e+04 -2.656580618269871411e+04 2.200000000000000011e-01
-2.655940846394824985e+04 2.153247481735927338e-01 -9.033333333333118276e+00 3.000000000000000000e+02 -2.655106068786494870e+04 -2.656579946987664152e+04 8.266666666666666607e-01
-2.655940678878327890e+04 2.151710551035929953e-01 -9.036666666666452130e+00 3.000000000000000000e+02 -2.655105142701212026e+04 -2.656579354235714709e+04 9.200000000000000400e-01
-2.655940510648574491e+04 2.162904563346754461e-01 -9.039999999999785985e+00 3.000000000000000000e+02 -2.655104483556329797e+04 -2.656579028424165881e+04 1.213333333333333375e+00
-2.655940342153736128e+04 2.159244494200054099e-01 -9.043333333333119839e+00 3.000000000000000000e+02 -2.655103952484226102e+04 -2.656578830685395587e+04 1.986666666666666581e+00
-2.655940173609657359e+04 2.156702978167071572e-01 -9.046666666666453693e+00 3.000000000000000000e+02 -2.655103948449052768e+04 -2.656579159983555292e+04 1.653333333333333321e+00
-2.655940005901875702e+04 2.157766408707808836e-01 -9.049999999999787548e+00 3.000000000000000000e+02 -2.655102934440170065e+04 -2.656578479308005990e+04 6.933333333333333570e-01
-2.655939837332323441e+04 2.162148860139095907e-01 -9.053333333333121402e+00 3.000000000000000000e+02 -2.655102481532940510e+04 -2.656578359734109836e+04 1.153333333333333321e+00
-2.655939668845273263e+04 2.157531375734065004e-01 -9.056666666666455257e+00 3.000000000000000000e+02 -2.655102311160225509e+04 -2.656578522694728235e+04 1.033333333333333437e+00
-2.655939500915276949e+04 2.155493137941048576e-01 -9.059999999999789111e+00 3.000000000000000000e+02 -2.655101386847396498e+04 -2.656577931715232626e+04 1.166666666666666741e+00
-2.655939332273948821e+04 2.160303261108863226e-01 -9.063333333333122965e+00 3.000000000000000000e+02 -2.655100969112082748e+04 -2.656577847313251914e+04 1.933333333333333348e+00
-2.655939163774503686e+04 2.164520607381362205e-01 -9.066666666666456820e+00 3.000000000000000000e+02 -2.655100580660158812e+04 -2.656577792194661379e+04 1.379999999999999893e+00
-2.655938995465835978e+04 2.157518558349183213e-01 -9.069999999999790674e+00 3.000000000000000000e+02 -2.655100422264722511e+04 -2.656577967132558479e+04 1.206666666666666776e+00
-2.655938827733408107e+04 2.159989651383482090e-01 -9.073333333333124529e+00 3.000000000000000000e+02 -2.655100409602820218e+04 -2.656578287803989588e+04 1.113333333333333286e+00
-2.655938660817512937e+04 2.159030963091613520e-01 -9.076666666666458383e+00 3.000000000000000000e+02 -2.655100085976993068e+04 -2.656578297511495839e+04 3.800000000000000044e-01
-2.655938494195924795e+04 2.164624130811910740e-01 -9.079999999999792237e+00 3.000000000000000000e+02 -2.655099790177027535e+04 -2.656578335044863343e+04 3.266666666666666607e-01
-2.655938327913873582e+04 2.163246091863557097e-01 -9.083333333333126092e+00 3.000000000000000000e+02 -2.655099564527595794e+04 -2.656578442728765003e+04 3.133333333333333526e-01
-2.655938162086377997e+04 2.168738878323168973e-01 -9.086666666666459946e+00 3.000000000000000000e+02 -2.655099538085934910e+04 -2.656578749620437520e+04 4.533333333333333104e-01
-2.655937997040286064e+04 2.170651690979425730e-01 -9.089999999999793800e+00 3.000000000000000000e+02 -2.655099120128193317e+04 -2.656578664996029329e+04 2.133333333333333470e-01
-2.655937832126764260e+04 2.174735921210060319e-01 -9.093333333333127655e+00 3.000000000000000000e+02 -2.655098724187968037e+04 -2.656578602389137450e+04 1.506666666666666599e+00
-2.655937667381734718e+04 2.175887511486059578e-01 -9.096666666666461509e+00 3.000000000000000000e+02 -2.655098631362643937e+04 -2.656578842897146751e+04 1.000000000000000000e+00
-2.655937503302442201e+04 2.176091475512993978e-01 -9.099999999999795364e+00 3.000000000000000000e+02 -2.655098115849868918e+04 -2.656578660717704770e+04 2.266666666666666552e-01
-2.655937339193472872e+04 2.187828339148833734e-01 -9.103333333333129218e+00 3.000000000000000000e+02 -2.655097913514122774e+04 -2.656578791715292027e+04 1.086666666666666670e+00
-2.655937175567690429e+04 2.191739475597883624e-01 -9.106666666666463072e+00 3.000000000000000000e+02 -2.655097841933027667e+04 -2.656579053467530321e+04 1.286666666666666625e+00
-2.655937012635892461e+04 2.193483216482617071e-01 -9.109999999999796927e+00 3.000000000000000000e+02 -2.655097836361964437e+04 -2.656579381229800492e+04 1.799999999999999933e-01
-2.655936850500986475e+04 2.197935871014926046e-01 -9.113333333333130781e+00 3.000000000000000000e+02 -2.655097686135094409e+04 -2.656579564336263866e+04 1.133333333333333304e+00
-2.655936688924420741e+04 2.202337770429443620e-01 -9.116666666666464636e+00 3.000000000000000000e+02 -2.655097529320714239e+04 -2.656579740855216733e+04 1.926666666666666750e+00
-2.655936527892776940e+04 2.206896339138803009e-01 -9.119999999999798490e+00 3.000000000000000000e+02 -2.655097352848962328e+04 -2.656579897716798223e+04 1.586666666666666670e+00
-2.655936367371819142e+04 2.198809006713328684e-01 -9.123333333333132344e+00 3.000000000000000000e+02 -2.655097180981084966e+04 -2.656580059182254263e+04 2.399999999999999911e-01
-2.655936207366473172e+04 2.195528695605838410e-01 -9.126666666666466199e+00 3.000000000000000000e+02 -2.655097176874907746e+04 -2.656580388409410443e+04 1.033333333333333437e+00
-2.655936048141392166e+04 2.202923513623722684e-01 -9.129999999999800053e+00 3.000000000000000000e+02 -2.655097040405965527e+04 -2.656580585273801626e+04 5.600000000000000533e-01
-2.655935889481837876e+04 2.200716808127993473e-01 -9.133333333333133908e+00 3.000000000000000000e+02 -2.655097015648498927e+04 -2.656580893849668064e+04 3.333333333333333148e-01
-2.655935731561284410e+04 2.199910674203424399e-01 -9.136666666666467762e+00 3.000000000000000000e+02 -2.655096769587164817e+04 -2.656580981121667355e+04 1.679999999999999938e+00
-2.655935574027161783e+04 2.201748134098417964e-01 -9.139999999999801616e+00 3.000000000000000000e+02 -2.655096529666177594e+04 -2.656581074534013533e+04 1.246666666666666590e+00
-2.655935416887559768e+04 2.204017846712313933e-01 -9.143333333333135471e+00 3.000000000000000000e+02 -2.655095762276345704e+04 -2.656580640477515044e+04 1.266666666666666607e+00
-2.655935259312551716e+04 2.217214870990497633e-01 -9.146666666666469325e+00 3.000000000000000000e+02 -2.655095563091586882e+04 -2.656580774626089624e+04 6.533333333333333215e-01
-2.655935102196196749e+04 2.213608350099280642e-01 -9.149999999999803180e+00 3.000000000000000000e+02 -2.655095171781930549e+04 -2.656580716649766691e+04 4.066666666666666763e-01
-2.655934945235407577e+04 2.201104595474604464e-01 -9.153333333333137034e+00 3.000000000000000000e+02 -2.655095090390391852e+04 -2.656580968591561032e+04 9.933333333333332904e-01
-2.655934788914624369e+04 2.210071168153088517e-01 -9.156666666666470888e+00 3.000000000000000000e+02 -2.655094563608973112e+04 -2.656580775143475694e+04 9.666666666666666741e-01
-2.655934632535838318e+04 2.205719574883577838e-01 -9.159999999999804743e+00 3.000000000000000000e+02 -2.655094461304261495e+04 -2.656581006172097477e+04 1.600000000000000089e+00
-2.655934476761232509e+04 2.202961323908791125e-01 -9.163333333333138597e+00 3.000000000000000000e+02 -2.655093437729325524e+04 -2.656580315930494908e+04 1.300000000000000044e+00
-2.655934320152487271e+04 2.197536324692070664e-01 -9.166666666666472452e+00 3.000000000000000000e+02 -2.655093390929999805e+04 -2.656580602464502590e+04 9.666666666666666741e-01
-2.655934164235667413e+04 2.201289585454153375e-01 -9.169999999999806306e+00 3.000000000000000000e+02 -2.655092769120922821e+04 -2.656580313988758644e+04 1.520000000000000018e+00
-2.655934008112189986e+04 2.208008905181597648e-01 -9.173333333333140160e+00 3.000000000000000000e+02 -2.655092758791780216e+04 -2.656580636992949439e+04 1.306666666666666643e+00
-2.655933852734374886e+04 2.212627752430692263e-01 -9.176666666666474015e+00 3.000000000000000000e+02 -2.655092678025078203e+04 -2.656580889559580828e+04 9.200000000000000400e-01
-2.655933697988634594e+04 2.214423428403241301e-01 -9.179999999999807869e+00 3.000000000000000000e+02 -2.655092293123935087e+04 -2.656580837991771114e+04 4.266666666666666941e-01
-2.655933543402352370e+04 2.215050422843022060e-01 -9.183333333333141724e+00 3.000000000000000000e+02 -2.655092286504693038e+04 -2.656581164705862466e+04 1.566666666666666652e+00
-2.655933389557736155e+04 2.219319061383026315e-01 -9.186666666666475578e+00 3.000000000000000000e+02 -2.655092113828205038e+04 -2.656581325362707503e+04 1.266666666666666774e-01
-2.655933236195833160e+04 2.224084256697111683e-01 -9.189999999999809432e+00 3.000000000000000000e+02 -2.655091799618399091e+04 -2.656581344486234957e+04 9.733333333333333837e-01
-2.655933083098026691e+04 2.213854472585905786e-01 -9.193333333333143287e+00 3.000000000000000000e+02 -2.655091363276331685e+04 -2.656581241477500953e+04 2.800000000000000266e-01
-2.655932930076827688e+04 2.214167526263364771e-01 -9.196666666666477141e+00 3.000000000000000000e+02 -2.655091166896805589e+04 -2.656581378431308258e+04 8.800000000000000044e-01
-2.655932777498371433e+04 2.214454458988288077e-01 -9.199999999999810996e+00 3.000000000000000000e+02 -2.655090982183547749e+04 -2.656581527051383819e+04 1.040000000000000036e+00
-2.655932625378439116e+04 2.214204398944661367e-01 -9.203333333333144850e+00 3.000000000000000000e+02 -2.655090843211249376e+04 -2.656581721412418847e+04 1.360000000000000098e+00
-2.655932473784262766e+04 2.215711324632888835e-01 -9.206666666666478704e+00 3.000000000000000000e+02 -2.655090754907991868e+04 -2.656581966442494377e+04 1.333333333333333315e-01
-2.655932322789702084e+04 2.213164497499678085e-01 -9.209999999999812559e+00 3.000000000000000000e+02 -2.655090714905570348e+04 -2.656582259773406258e+04 8.466666666666666785e-01
-2.655932172464057294e+04 2.207230802680727466e-01 -9.213333333333146413e+00 3.000000000000000000e+02 -2.655090503855931092e+04 -2.656582382057100403e+04 7.666666666666667185e-01
-2.655932022547349698e+04 2.211372199922063686e-01 -9.216666666666480268e+00 3.000000000000000000e+02 -2.655089900278655841e+04 -2.656582111813158554e+04 3.266666666666666607e-01
-2.655931872450278388e+04 2.222582999885041877e-01 -9.219999999999814122e+00 3.000000000000000000e+02 -2.655089228015373374e+04 -2.656581772883209487e+04 6.800000000000000488e-01
-2.655931722069719763e+04 2.225150678634562895e-01 -9.223333333333147976e+00 3.000000000000000000e+02 -2.655088875981875026e+04 -2.656581754183044177e+04 1.646666666666666723e+00
-2.655931571886903839e+04 2.230215709639352117e-01 -9.226666666666481831e+00 3.000000000000000000e+02 -2.655088816981080890e+04 -2.656582028515583443e+04 1.393333333333333313e+00
-2.655931422339810524e+04 2.229830139925449706e-01 -9.229999999999815685e+00 3.000000000000000000e+02 -2.655088509832656564e+04 -2.656582054700492517e+04 5.000000000000000000e-01
-2.655931273055092606e+04 2.230124919965199570e-01 -9.233333333333149540e+00 3.000000000000000000e+02 -2.655087181335643618e+04 -2.656581059536812973e+04 1.893333333333333313e+00
-2.655931122503204824e+04 2.226507194056591421e-01 -9.236666666666483394e+00 3.000000000000000000e+02 -2.655087155585618166e+04 -2.656581367120120922e+04 1.679999999999999938e+00
-2.655930972638955427e+04 2.223115023532578061e-01 -9.239999999999817248e+00 3.000000000000000000e+02 -2.655086097285334108e+04 -2.656580642153169902e+04 3.266666666666666607e-01
-2.655930821911000749e+04 2.229569861807332853e-01 -9.243333333333151103e+00 3.000000000000000000e+02 -2.655085749162113643e+04 -2.656580627363282838e+04 1.586666666666666670e+00
-2.655930671387649272e+04 2.228628410112351299e-01 -9.246666666666484957e+00 3.000000000000000000e+02 -2.655085699345900139e+04 -2.656580910880402735e+04 1.406666666666666732e+00
-2.655930521515725923e+04 2.230202571133904632e-01 -9.249999999999818812e+00 3.000000000000000000e+02 -2.655085304363782780e+04 -2.656580849231618777e+04 1.506666666666666599e+00
-2.655930371775867025e+04 2.215547313398920637e-01 -9.253333333333152666e+00 3.000000000000000000e+02 -2.655085258656572114e+04 -2.656581136857741512e+04 1.860000000000000098e+00
-2.655930222689002403e+04 2.218192087834138515e-01 -9.256666666666486520e+00 3.000000000000000000e+02 -2.655085234099048830e+04 -2.656581445633551630e+04 1.526666666666666616e+00
-2.655930074282685746e+04 2.214336911707311950e-01 -9.259999999999820375e+00 3.000000000000000000e+02 -2.655085221386906778e+04 -2.656581766254742615e+04 2.600000000000000089e-01
-2.655929926570292810e+04 2.225855211111286425e-01 -9.263333333333154229e+00 3.000000000000000000e+02 -2.655084642957029428e+04 -2.656581521158198666e+04 2.066666666666666652e-01
-2.655929778714087661e+04 2.216074807459207652e-01 -9.266666666666488084e+00 3.000000000000000000e+02 -2.655084619412778557e+04 -2.656581830947281196e+04 4.133333333333333304e-01
-2.655929631532496933e+04 2.206799597185200301e-01 -9.269999999999821938e+00 3.000000000000000000e+02 -2.655084346666183410e+04 -2.656581891534019451e+04 8.000000000000000444e-01
-2.655929484656161367e+04 2.207986765336786561e-01 -9.273333333333155792e+00 3.000000000000000000e+02 -2.655084319553803653e+04 -2.656582197754973095e+04 3.133333333333333526e-01
-2.655929338443328015e+04 2.209867971972882539e-01 -9.276666666666489647e+00 3.000000000000000000e+02 -2.655084245923513663e+04 -2.656582457458016142e+04 8.466666666666666785e-01
