logz logzerr logvol nlive logl logwt insert_order
-2.659372114861784576e+04 4.932724570367756356e-01 -4.296666666666698831e+00 3.000000000000000000e+02 -2.658551431366097677e+04 -2.659551642900600200e+04 9.266666666666666385e-01
-2.659356750016807928e+04 3.200914995650732675e-01 -4.300000000000031797e+00 3.000000000000000000e+02 -2.658551401575824275e+04 -2.659551946443660199e+04 2.866666666666666807e-01
-2.659343472353899415e+04 3.591172099220210634e-01 -4.303333333333364763e+00 3.000000000000000000e+02 -2.658496542530527950e+04 -2.659497420731697275e+04 9.266666666666666385e-01
-2.659324039782275577e+04 3.406537623103124690e-01 -4.306666666666697729e+00 3.000000000000000000e+02 -2.658477204885102037e+04 -2.659478416419604764e+04 1.120000000000000107e+00
-2.659304682712478461e+04 3.141767027740901552e-01 -4.310000000000030695e+00 3.000000000000000000e+02 -2.658471324106836983e+04 -2.659472868974673111e+04 2.000000000000000042e-02
-2.659287621792828213e+04 3.146052635413685850e-01 -4.313333333333363662e+00 3.000000000000000000e+02 -2.658458201411320624e+04 -2.659460079612489790e+04 8.733333333333332948e-01
-2.659271218915079953e+04 3.436199003710156963e-01 -4.316666666666696628e+00 3.000000000000000000e+02 -2.658402436710172697e+04 -2.659404648244675263e+04 1.533333333333333215e-01
-2.659247842680605754e+04 4.848212256031879663e-01 -4.320000000000029594e+00 3.000000000000000000e+02 -2.658324601877258829e+04 -2.659327146745094797e+04 1.693333333333333357e+00
-2.659210516337776789e+04 5.509966103397762049e-01 -4.323333333333362560e+00 3.000000000000000000e+02 -2.658301861670192739e+04 -2.659304739871362108e+04 5.733333333333333615e-01
-2.659177603545460079e+04 5.402381994712698310e-01 -4.326666666666695527e+00 3.000000000000000000e+02 -2.658298579880547186e+04 -2.659301791415049956e+04 4.133333333333333304e-01
-2.659152229204052128e+04 5.627968487395166308e-01 -4.330000000000028493e+00 3.000000000000000000e+02 -2.658293879475547146e+04 -2.659297424343383318e+04 4.933333333333333459e-01
-2.659131193955073104e+04 5.643618199645189515e-01 -4.333333333333361459e+00 3.000000000000000000e+02 -2.658291229775980537e+04 -2.659295107977149746e+04 1.926666666666666750e+00
-2.659113450751650817e+04 5.738239364675056242e-01 -4.336666666666694425e+00 3.000000000000000000e+02 -2.658283372892054467e+04 -2.659287584426557078e+04 1.493333333333333401e+00
-2.659097299605329317e+04 4.793108163726696458e-01 -4.340000000000027391e+00 3.000000000000000000e+02 -2.658280002383117244e+04 -2.659284547250953256e+04 1.746666666666666590e+00
-2.659082998508730088e+04 5.260136002981701253e-01 -4.343333333333360358e+00 3.000000000000000000e+02 -2.658269396764612247e+04 -2.659274274965781660e+04 6.333333333333333037e-01
-2.659069224991632655e+04 4.999698786657441052e-01 -4.346666666666693324e+00 3.000000000000000000e+02 -2.658258448138011590e+04 -2.659263659672514405e+04 7.466666666666667007e-01
-2.659055852297246020e+04 4.270596336254388614e-01 -4.350000000000026290e+00 3.000000000000000000e+02 -2.658255394033325138e+04 -2.659260938901160989e+04 7.333333333333332815e-01
-2.659043752425719504e+04 3.688323923464419396e-01 -4.353333333333359256e+00 3.000000000000000000e+02 -2.658254580226261169e+04 -2.659260458427430422e+04 1.986666666666666581e+00
-2.659032910600919422e+04 3.597260596906651231e-01 -4.356666666666692223e+00 3.000000000000000000e+02 -2.658252651749203505e+04 -2.659258863283706160e+04 7.399999999999999911e-01
-2.659022980392385944e+04 3.780845535980573158e-01 -4.360000000000025189e+00 3.000000000000000000e+02 -2.658205295214996659e+04 -2.659211840082832714e+04 1.793333333333333224e+00
-2.659008892614704746e+04 4.754988050210813832e-01 -4.363333333333358155e+00 3.000000000000000000e+02 -2.658190787854544760e+04 -2.659197666055714217e+04 1.813333333333333242e+00
-2.658994793499210573e+04 4.358297709482060189e-01 -4.366666666666691121e+00 3.000000000000000000e+02 -2.658180216522973569e+04 -2.659187428057476063e+04 1.219999999999999973e+00
-2.658981193699321011e+04 3.929817256341756604e-01 -4.370000000000024087e+00 3.000000000000000000e+02 -2.658144106355069380e+04 -2.659151651222905275e+04 9.000000000000000222e-01
-2.658964485631330899e+04 4.540730905221541103e-01 -4.373333333333357054e+00 3.000000000000000000e+02 -2.658113769904949004e+04 -2.659121648106118300e+04 1.879999999999999893e+00
-2.658945613243200205e+04 4.459909608803956371e-01 -4.376666666666690020e+00 3.000000000000000000e+02 -2.658048811886282783e+04 -2.659057023420785481e+04 1.766666666666666607e+00
-2.658917230029657367e+04 5.147318679226773330e-01 -4.380000000000022986e+00 3.000000000000000000e+02 -2.658043353670339275e+04 -2.659051898538175374e+04 1.446666666666666767e+00
-2.658894110838362394e+04 5.866745716533274813e-01 -4.383333333333355952e+00 3.000000000000000000e+02 -2.658033777089016439e+04 -2.659042655290185940e+04 1.246666666666666590e+00
-2.658873702396630324e+04 4.954760087636684851e-01 -4.386666666666688918e+00 3.000000000000000000e+02 -2.658019973114786990e+04 -2.659029184649289527e+04 2.000000000000000111e-01
-2.658854539018115611e+04 5.031580236183561539e-01 -4.390000000000021885e+00 3.000000000000000000e+02 -2.658015148376595607e+04 -2.659024693244431546e+04 1.313333333333333242e+00
-2.658837784222258415e+04 5.578900223238492107e-01 -4.393333333333354851e+00 3.000000000000000000e+02 -2.658005296800853102e+04 -2.659015175002022443e+04 1.606666666666666687e+00
-2.658822112170973924e+04 6.004203068308202607e-01 -4.396666666666687817e+00 3.000000000000000000e+02 -2.657992506906314520e+04 -2.659002718440817262e+04 3.733333333333333504e-01
-2.658806900186551866e+04 5.555838611982990560e-01 -4.400000000000020783e+00 3.000000000000000000e+02 -2.657978420585657295e+04 -2.658988965453493438e+04 2.200000000000000011e-01
-2.658791892802513394e+04 5.810018459345334119e-01 -4.403333333333353750e+00 3.000000000000000000e+02 -2.657958778664349666e+04 -2.658969656865518846e+04 1.146666666666666723e+00
-2.658776274812261181e+04 5.768597344611625655e-01 -4.406666666666686716e+00 3.000000000000000000e+02 -2.657956940154816402e+04 -2.658968151689318984e+04 1.620000000000000107e+00
-2.658762578349768955e+04 5.920241293155623641e-01 -4.410000000000019682e+00 3.000000000000000000e+02 -2.657945742327382322e+04 -2.658957287195218305e+04 3.133333333333333526e-01
-2.658749239931733973e+04 4.200009722912441679e-01 -4.413333333333352648e+00 3.000000000000000000e+02 -2.657930699061574705e+04 -2.658942577262744089e+04 1.126666666666666705e+00
-2.658735729219750647e+04 3.160278128552534982e-01 -4.416666666666685614e+00 3.000000000000000000e+02 -2.657929719570324960e+04 -2.658941931104827745e+04 1.199999999999999956e+00
-2.658723755824930777e+04 3.405863177968213584e-01 -4.420000000000018581e+00 3.000000000000000000e+02 -2.657909633324680544e+04 -2.658922178192516367e+04 5.333333333333333259e-01
-2.658710873653584349e+04 3.542640460102904898e-01 -4.423333333333351547e+00 3.000000000000000000e+02 -2.657868227104230027e+04 -2.658881105305399251e+04 1.419999999999999929e+00
-2.658694130797780235e+04 3.695257132225241437e-01 -4.426666666666684513e+00 3.000000000000000000e+02 -2.657838691306129476e+04 -2.658851902840632101e+04 1.713333333333333375e+00
-2.658675362981930084e+04 2.954629315259497124e-01 -4.430000000000017479e+00 3.000000000000000000e+02 -2.657820519704098115e+04 -2.658834064571934141e+04 8.266666666666666607e-01
-2.658656753617327922e+04 3.144568045975690285e-01 -4.433333333333350446e+00 3.000000000000000000e+02 -2.657817953838029280e+04 -2.658831832039198707e+04 1.919999999999999929e+00
-2.658640742808544746e+04 3.427939873499683543e-01 -4.436666666666683412e+00 3.000000000000000000e+02 -2.657768813188798231e+04 -2.658783024723301060e+04 5.400000000000000355e-01
-2.658619148354571735e+04 4.285220911470047911e-01 -4.440000000000016378e+00 3.000000000000000000e+02 -2.657733069246418745e+04 -2.658747614114254611e+04 1.093333333333333268e+00
-2.658594716942012383e+04 4.586496327474089973e-01 -4.443333333333349344e+00 3.000000000000000000e+02 -2.657726167918724968e+04 -2.658741046119894236e+04 4.000000000000000083e-02
-2.658573895835662552e+04 4.133100148912243754e-01 -4.446666666666682310e+00 3.000000000000000000e+02 -2.657713435968911654e+04 -2.658728647503414322e+04 1.253333333333333410e+00
-2.658554604664978979e+04 3.442407090767843347e-01 -4.450000000000015277e+00 3.000000000000000000e+02 -2.657705583045099411e+04 -2.658721127912935481e+04 1.320000000000000062e+00
-2.658537281067540607e+04 3.443484757607891411e-01 -4.453333333333348243e+00 3.000000000000000000e+02 -2.657684550725942972e+04 -2.658700428927112443e+04 1.919999999999999929e+00
-2.658519412899529561e+04 3.596868057420882225e-01 -4.456666666666681209e+00 3.000000000000000000e+02 -2.657679785852612986e+04 -2.658695997387115494e+04 1.693333333333333357e+00
-2.658503623486010838e+04 3.970135082945061011e-01 -4.460000000000014175e+00 3.000000000000000000e+02 -2.657674334945833471e+04 -2.658690879813669380e+04 8.933333333333333126e-01
-2.658489323546296146e+04 4.488897287131306535e-01 -4.463333333333347142e+00 3.000000000000000000e+02 -2.657647072578700318e+04 -2.658663950779869629e+04 2.000000000000000000e+00
-2.658473245856519497e+04 4.536055666251382346e-01 -4.466666666666680108e+00 3.000000000000000000e+02 -2.657640914076131594e+04 -2.658658125610634306e+04 7.399999999999999911e-01
-2.658458625968766501e+04 5.135881264136002988e-01 -4.470000000000013074e+00 3.000000000000000000e+02 -2.657621155806411480e+04 -2.658638700674247593e+04 9.000000000000000222e-01
-2.658443338801369828e+04 5.371713904039642218e-01 -4.473333333333346040e+00 3.000000000000000000e+02 -2.657605869977812836e+04 -2.658623748178981987e+04 1.053333333333333233e+00
-2.658428099009063953e+04 5.737802499255874045e-01 -4.476666666666679006e+00 3.000000000000000000e+02 -2.657564941255280064e+04 -2.658583152789782616e+04 1.286666666666666625e+00
-2.658408860776682195e+04 4.867090533766334493e-01 -4.480000000000011973e+00 3.000000000000000000e+02 -2.657562761975747708e+04 -2.658581306843583661e+04 1.933333333333333348e+00
-2.658392456120859424e+04 5.033254051823797814e-01 -4.483333333333344939e+00 3.000000000000000000e+02 -2.657550731049232854e+04 -2.658569609250402209e+04 9.333333333333333481e-01
-2.658376749561699398e+04 5.087562033397399208e-01 -4.486666666666677905e+00 3.000000000000000000e+02 -2.657531667830905644e+04 -2.658550879365408400e+04 6.666666666666667095e-03
-2.658360597838005560e+04 5.411520760371443250e-01 -4.490000000000010871e+00 3.000000000000000000e+02 -2.657531535643549796e+04 -2.658551080511385953e+04 3.333333333333333287e-02
-2.658346721830391107e+04 5.428944440835604679e-01 -4.493333333333343838e+00 3.000000000000000000e+02 -2.657530173266408383e+04 -2.658550051467577578e+04 1.800000000000000044e+00
-2.658334420160716036e+04 6.009023477624049203e-01 -4.496666666666676804e+00 3.000000000000000000e+02 -2.657513375878701845e+04 -2.658533587413204441e+04 1.626666666666666705e+00
-2.658321627728856038e+04 5.195026795968448186e-01 -4.500000000000009770e+00 3.000000000000000000e+02 -2.657508540562610142e+04 -2.658529085430446139e+04 8.133333333333333526e-01
-2.658309795257999212e+04 4.990036111970417854e-01 -4.503333333333342736e+00 3.000000000000000000e+02 -2.657507462340334314e+04 -2.658528340541503712e+04 1.273333333333333428e+00
-2.658299140863467255e+04 4.508910929991569727e-01 -4.506666666666675702e+00 3.000000000000000000e+02 -2.657479545058164149e+04 -2.658500756592666949e+04 1.879999999999999893e+00
-2.658286639297143847e+04 4.364712299351691804e-01 -4.510000000000008669e+00 3.000000000000000000e+02 -2.657475522123228075e+04 -2.658497066991063912e+04 1.326666666666666661e+00
-2.658275133916076811e+04 4.805210684695261358e-01 -4.513333333333341635e+00 3.000000000000000000e+02 -2.657448031375241408e+04 -2.658469909576410646e+04 1.773333333333333428e+00
-2.658261803838856213e+04 4.160759985123915206e-01 -4.516666666666674601e+00 3.000000000000000000e+02 -2.657443028509754731e+04 -2.658465240044257371e+04 1.573333333333333250e+00
-2.658249514498759163e+04 4.296461387695109657e-01 -4.520000000000007567e+00 3.000000000000000000e+02 -2.657430898824690667e+04 -2.658453443692526707e+04 1.333333333333333315e-01
-2.658237282044738458e+04 4.076545092117669911e-01 -4.523333333333340533e+00 3.000000000000000000e+02 -2.657430408753598749e+04 -2.658453286954768191e+04 9.599999999999999645e-01
-2.658226367957348339e+04 4.356885133429548862e-01 -4.526666666666673500e+00 3.000000000000000000e+02 -2.657426027453281858e+04 -2.658449238987784338e+04 4.266666666666666941e-01
-2.658216142339259750e+04 4.603000669938132061e-01 -4.530000000000006466e+00 3.000000000000000000e+02 -2.657333923533924099e+04 -2.658357468401759979e+04 1.993333333333333401e+00
-2.658194361523330736e+04 2.324575869399916062e-01 -4.533333333333339432e+00 3.000000000000000000e+02 -2.657326125346965637e+04 -2.658350003548134919e+04 1.673333333333333339e+00
-2.658175225989243336e+04 3.447425701062009074e-01 -4.536666666666672398e+00 3.000000000000000000e+02 -2.657313504699101031e+04 -2.658337716233603714e+04 2.999999999999999889e-01
-2.658157249920675895e+04 3.545927477092020164e-01 -4.540000000000005365e+00 3.000000000000000000e+02 -2.657289026155392276e+04 -2.658313571023228360e+04 1.406666666666666732e+00
-2.658138232324250930e+04 2.545621049683423065e-01 -4.543333333333338331e+00 3.000000000000000000e+02 -2.657283080233947840e+04 -2.658307958435117325e+04 6.600000000000000311e-01
-2.658121411365936729e+04 3.194633946681111891e-01 -4.546666666666671297e+00 3.000000000000000000e+02 -2.657263884177896034e+04 -2.658289095712398557e+04 7.066666666666666652e-01
-2.658104271554543811e+04 2.801869832962139983e-01 -4.550000000000004263e+00 3.000000000000000000e+02 -2.657258858273363148e+04 -2.658284403141199073e+04 9.000000000000000222e-01
-2.658088992448662975e+04 3.359374664555265233e-01 -4.553333333333337229e+00 3.000000000000000000e+02 -2.657245963708952331e+04 -2.658271841910121657e+04 6.533333333333333215e-01
-2.658074093978419478e+04 3.160740733552933057e-01 -4.556666666666670196e+00 3.000000000000000000e+02 -2.657236772213363292e+04 -2.658262983747866019e+04 1.133333333333333304e+00
-2.658060010152739051e+04 2.780248680206348078e-01 -4.560000000000003162e+00 3.000000000000000000e+02 -2.657234345792167369e+04 -2.658260890660003497e+04 1.026666666666666616e+00
-2.658047421904578368e+04 2.644013168534968816e-01 -4.563333333333336128e+00 3.000000000000000000e+02 -2.657233886612836795e+04 -2.658260764814005961e+04 8.466666666666666785e-01
-2.658036229269377145e+04 2.690719345617023639e-01 -4.566666666666669094e+00 3.000000000000000000e+02 -2.657216097262686526e+04 -2.658243308797189093e+04 3.666666666666666408e-01
-2.658024354526213210e+04 2.360511656199064112e-01 -4.570000000000002061e+00 3.000000000000000000e+02 -2.657214802093156322e+04 -2.658242346960992290e+04 7.600000000000000089e-01
-2.658013644119282253e+04 2.461604152667729029e-01 -4.573333333333335027e+00 3.000000000000000000e+02 -2.657190126710739423e+04 -2.658218004911908793e+04 1.626666666666666705e+00
-2.658001461264271711e+04 1.952596780467951709e-01 -4.576666666666667993e+00 3.000000000000000000e+02 -2.657173363869447712e+04 -2.658201575403950483e+04 5.466666666666666341e-01
-2.657988782062113387e+04 1.715655451001757703e-01 -4.580000000000000959e+00 3.000000000000000000e+02 -2.657163441402655371e+04 -2.658191986270491543e+04 1.239999999999999991e+00
-2.657976465865861974e+04 2.909311543718058890e-01 -4.583333333333333925e+00 3.000000000000000000e+02 -2.657142652758648546e+04 -2.658171530959817756e+04 1.973333333333333384e+00
-2.657963171863715615e+04 3.600796857380895166e-01 -4.586666666666666892e+00 3.000000000000000000e+02 -2.657121849148747788e+04 -2.658151060683250398e+04 3.200000000000000067e-01
-2.657948955969987946e+04 3.941581566382044155e-01 -4.589999999999999858e+00 3.000000000000000000e+02 -2.657115352997353693e+04 -2.658144897865189705e+04 1.000000000000000000e+00
-2.657935770696147665e+04 4.618689838996566932e-01 -4.593333333333332824e+00 3.000000000000000000e+02 -2.657110826365236062e+04 -2.658140704566405475e+04 3.133333333333333526e-01
-2.657923653406562516e+04 3.975651071818553928e-01 -4.596666666666665790e+00 3.000000000000000000e+02 -2.657098996352647373e+04 -2.658129207887150187e+04 1.133333333333333304e+00
-2.657911606746164762e+04 4.230728457347756044e-01 -4.599999999999998757e+00 3.000000000000000000e+02 -2.657094651671603788e+04 -2.658125196539439639e+04 7.466666666666667007e-01
-2.657900440224633348e+04 4.830057388310331490e-01 -4.603333333333331723e+00 3.000000000000000000e+02 -2.657066287727062445e+04 -2.658097165928231698e+04 1.893333333333333313e+00
-2.657887351442671934e+04 4.847077430718320645e-01 -4.606666666666664689e+00 3.000000000000000000e+02 -2.657065597389401955e+04 -2.658096808923904609e+04 4.866666666666666918e-01
